"site","lat","lon","coast","max_dhw"
"Ha'apiti",-17.55089,-149.89619,"West",6.21285714285714
"Taotaha",-17.53208,-149.91583,"West",6.19042857142857
"Tetaiuo",-17.50896,-149.92339,"West",6.22985714285714
"Gendron",-17.50014,-149.92244,"West",6.26471428571429
"Tiahura",-17.48573,-149.89969,"North",6.24028571428571
"Entre 2 baies",-17.48027,-149.83676,"North",6.211
"Piha'ena",-17.48261,-149.82823,"North",6.16428571428572
"Aroa",-17.47335,-149.77722,"North",6.07828571428571
"Nuarei",-17.49963,-149.75758,"East",5.82257142857143
"Tema'e",-17.50574,-149.76175,"East",5.765
"Motu Ahi",-17.54601,-149.77186,"East",5.79842857142857
"Afareaitu",-17.56583,-149.78584,"East",5.874
"Ma'atea",-17.59228,-149.79577,"East",5.96114285714286
